Abrangência	Nome	Casos suspeitos	Casos confirmados	% Casos suspeitos	% Casos confirmados	Casos descartados	% Casos descartados	Óbitos	% Óbitos	Total	Transmissão local
Unidade da Federação	Amapá (AP)	0	0	0	0	0	0	0	0	2	Não
Unidade da Federação	Roraima (RR)	0	0	0	0	0	0	0	0	2	Não
Unidade da Federação	Rondônia (RO)	0	0								
Unidade da Federação	Acre (AC)	0	0								
Unidade da Federação	Amazonas (AM)	0	0								
Unidade da Federação	Pará (PA)	0	0								
Unidade da Federação	Tocantins (TO)	0	0								
Região	Norte	0	0								
Unidade da Federação	Maranhão (MA)	0	0								
Unidade da Federação	Piauí (PI)	0	0								
Unidade da Federação	Ceará (CE)	0	0								
Unidade da Federação	Rio Grande do Norte (RN)	0	0								
Unidade da Federação	Paraíba (PB)	0	0								
Unidade da Federação	Pernambuco (PE)	0	0								
Unidade da Federação	Alagoas (AL)	0	0								
Unidade da Federação	Sergipe (SE)	0	0								
Unidade da Federação	Bahia (BA)	0	0								
Região	Nordeste	0	0								
Unidade da Federação	Minas Gerais (MG)	0	0								
Unidade da Federação	Espírito Santo (ES)	0	0								
Unidade da Federação	Rio de Janeiro (RJ)*	0	0								
Unidade da Federação	São Paulo (SP)**	0	1								
Região	Sudeste	0	1								
Unidade da Federação	Paraná (PR)	0	0								
Unidade da Federação	Santa Catarina (SC)	0	0								
Unidade da Federação	Rio Grande do Sul (RS)	0	0								
Região	Sul	0	0								
Unidade da Federação	Mato Grosso do Sul (MS)	0	0								
Unidade da Federação	Mato Grosso (MT)	0	0								
Unidade da Federação	Goiás (GO)	0	0								
Unidade da Federação	Distrito Federal (DF)	0	0								
Região	Centro-Oeste	0	0								
País	Brasil	0	1								
											
Observações											
*Transmissão comunitária no município do Rio de Janeiro											
**Transmissão comunitária no município de São Paulo.											
											
Fonte											
Ministério da Saúde											
Dados atualizados em 14/03/2020 às 16:25											
